temp,moisture,crop_type,soil_type,pump
24,0.8308771913417055,Rice,Loamy,0
29,0.8646088359550367,Barley,Loamy,0
29,0.7685193645237912,Corn,Clayey,1
38,0.11310981907657303,Wheat,Loamy,1
36,0.7955103716964032,Rice,Loamy,1
33,0.9186777969935043,Barley,Clayey,1
28,0.6006095425462361,Wheat,Loamy,0
33,0.9408753563380648,Rice,Sandy,1
20,0.8268388837118774,Rice,Sandy,1
38,0.6669715169909073,Corn,Clayey,0
32,0.5771852367117482,Rice,Loamy,0
32,0.3485736672419705,Wheat,Sandy,1
23,0.15928744524280514,Soybean,Sandy,0
20,0.6049539226905408,Rice,Sandy,1
36,0.3181115536181195,Barley,Sandy,1
27,0.8664386675276454,Wheat,Loamy,0
21,0.9933369373586285,Wheat,Clayey,0
27,0.7524277626155725,Rice,Loamy,1
26,0.09048169528705075,Soybean,Sandy,1
21,0.2886855955306381,Corn,Clayey,1
22,0.10910963176574973,Rice,Loamy,0
37,0.6505116477917158,Soybean,Sandy,1
31,0.7651908645557847,Soybean,Loamy,1
20,0.9256748308807118,Soybean,Clayey,1
31,0.43817234641198766,Corn,Clayey,1
24,0.9013756495884443,Wheat,Loamy,1
36,0.8778911590413275,Corn,Clayey,0
35,0.3171957167653986,Soybean,Sandy,1
34,0.868900625540571,Corn,Sandy,1
34,0.3756722518817265,Wheat,Clayey,1
24,0.2968692745602808,Barley,Clayey,1
33,0.6490746587943931,Soybean,Loamy,0
21,0.32838122788508106,Rice,Clayey,0
30,0.6302087483291442,Rice,Loamy,0
38,0.6098318054986945,Rice,Loamy,1
26,0.5634389273484588,Wheat,Loamy,1
25,0.3804197042327977,Barley,Sandy,0
21,0.5484997216514768,Wheat,Sandy,0
25,0.5964854749854216,Corn,Loamy,0
37,0.5456868884954734,Soybean,Loamy,1
21,0.44441945275120154,Rice,Loamy,1
37,0.01466705704626381,Barley,Sandy,0
34,0.587061707701151,Soybean,Sandy,0
38,0.16844438514271964,Barley,Clayey,0
21,0.6425759689471896,Rice,Clayey,1
39,0.759344327922866,Wheat,Sandy,1
25,0.5004453091307415,Corn,Sandy,1
20,0.5423636649797383,Soybean,Sandy,0
34,0.9514785596659912,Barley,Clayey,0
29,0.8471673613725742,Barley,Sandy,1
38,0.9142365159514699,Soybean,Clayey,0
36,0.8137662883195864,Corn,Sandy,1
24,0.10891834184673144,Soybean,Clayey,0
23,0.1489918559701947,Wheat,Loamy,0
29,0.5266237972689596,Wheat,Sandy,0
36,0.24606965879799825,Corn,Clayey,0
29,0.47669547504115917,Barley,Loamy,1
36,0.3943653238183502,Barley,Sandy,0
39,0.5494142384304533,Corn,Clayey,1
24,0.7468757161358227,Soybean,Sandy,1
21,0.7154909070992744,Soybean,Loamy,1
25,0.5212341324853343,Barley,Loamy,0
21,0.8223934188170581,Soybean,Loamy,1
32,0.43086209153803334,Corn,Loamy,1
30,0.8967142898401224,Wheat,Loamy,1
30,0.07128027005516391,Barley,Clayey,0
35,0.9546600300333075,Barley,Sandy,0
30,0.6546930814313482,Wheat,Loamy,1
38,0.3800745089372053,Rice,Sandy,0
34,0.19715412657287734,Soybean,Sandy,1
35,0.4791832294435999,Soybean,Loamy,1
30,0.19455832318530097,Wheat,Loamy,0
35,0.16633160774314215,Wheat,Loamy,1
27,0.6173517574129742,Wheat,Clayey,0
23,0.5230847245817847,Corn,Clayey,0
27,0.6700960346109417,Barley,Sandy,1
23,0.9296058774219892,Barley,Loamy,0
22,0.5322602133390402,Wheat,Loamy,0
22,0.5809320532627977,Corn,Sandy,1
37,0.08962633915494211,Soybean,Sandy,1
38,0.7176357859086295,Barley,Sandy,0
38,0.3999052068041562,Rice,Sandy,0
24,0.9767252386625789,Corn,Clayey,1
37,0.8231740155956603,Rice,Sandy,0
29,0.5224810405161183,Soybean,Sandy,0
25,0.12322265417216605,Corn,Sandy,0
20,0.8594157932805891,Corn,Loamy,0
24,0.7997810954240216,Soybean,Clayey,0
28,0.184585129537033,Soybean,Sandy,0
31,0.2952782892203101,Wheat,Loamy,0
33,0.7934072581478373,Soybean,Loamy,1
21,0.18522844654740966,Corn,Loamy,1
36,0.9177524891713773,Corn,Loamy,1
33,0.4245274251963619,Soybean,Sandy,1
32,0.08703896258765864,Wheat,Clayey,1
28,0.8157486435042809,Rice,Loamy,0
34,0.3735096830383876,Rice,Loamy,0
34,0.526499194153781,Soybean,Clayey,0
30,0.11230434441121917,Wheat,Sandy,0
35,0.002584014844982385,Corn,Clayey,1
36,0.6379852057932976,Corn,Loamy,0
23,0.5151751703337316,Rice,Clayey,0
20,0.5935385691231472,Barley,Loamy,1
27,0.7937438503805163,Soybean,Clayey,0
36,0.6466059134228601,Corn,Clayey,0
22,0.17477344282737717,Corn,Loamy,1
39,0.3607725191105998,Barley,Clayey,0
34,0.9058911047877604,Barley,Sandy,0
34,0.7699447002516789,Barley,Sandy,0
33,0.5566370579367172,Barley,Sandy,0
33,0.2556449978092723,Barley,Sandy,0
21,0.30206050183479505,Barley,Clayey,1
32,0.7319580675856345,Corn,Clayey,1
33,0.8511742608527708,Barley,Clayey,1
38,0.6714246695306144,Soybean,Clayey,1
26,0.8095299757684418,Soybean,Clayey,1
22,0.766656135200406,Barley,Sandy,1
34,0.14970396795695773,Soybean,Sandy,0
33,0.423944812913302,Barley,Loamy,1
30,0.15298380082856267,Corn,Sandy,1
34,0.2352355848019848,Rice,Sandy,0
32,0.8692596246510526,Barley,Loamy,0
37,0.47289196563318214,Barley,Clayey,1
25,0.5353581018426609,Wheat,Clayey,0
22,0.17844596522777212,Barley,Clayey,1
38,0.312271786048796,Wheat,Loamy,0
34,0.23024616842786993,Soybean,Loamy,1
24,0.20618616451842642,Barley,Sandy,0
29,0.6379607933159701,Soybean,Loamy,0
26,0.2568838476457148,Barley,Sandy,1
36,0.6320154860204185,Barley,Sandy,1
26,0.058454614108553904,Rice,Clayey,1
31,0.14177439352710186,Wheat,Clayey,1
36,0.2745402540001254,Rice,Loamy,1
32,0.5970469168956917,Soybean,Loamy,0
39,0.675841245087376,Corn,Clayey,1
23,0.4427169667795271,Wheat,Loamy,1
29,0.44579091457722897,Corn,Loamy,0
22,0.7245168513986181,Barley,Loamy,0
28,0.01582109176558244,Rice,Loamy,1
32,0.34109002447422054,Soybean,Sandy,0
37,0.8187070571192328,Wheat,Sandy,0
34,0.6032194102133722,Corn,Loamy,1
23,0.3372271327554204,Soybean,Sandy,0
34,0.9055247923296739,Rice,Loamy,0
21,0.7726227274493825,Wheat,Sandy,1
34,0.2648954472367334,Wheat,Sandy,1
27,0.6452898375257169,Rice,Loamy,0
27,0.5957507281889567,Wheat,Loamy,0
36,0.4011879140389827,Barley,Clayey,1
31,0.36695607920480067,Rice,Sandy,0
38,0.34356047477570395,Corn,Clayey,0
29,0.6171557833956468,Rice,Loamy,0
28,0.4424099364806695,Rice,Loamy,1
24,0.831863113251422,Rice,Clayey,0
25,0.6696026161339619,Wheat,Sandy,0
39,0.06993160570943413,Corn,Clayey,1
21,0.6401682238281661,Corn,Clayey,0
32,0.2711474365001848,Soybean,Sandy,0
25,0.5928119916534227,Soybean,Clayey,1
24,0.6801319311034514,Soybean,Loamy,1
20,0.23082918915401207,Corn,Sandy,1
25,0.45685864488036865,Barley,Clayey,1
25,0.1903248628190678,Wheat,Sandy,0
35,0.05233887578650831,Corn,Clayey,0
23,0.3784764234858691,Soybean,Clayey,1
30,0.362944271845992,Barley,Clayey,1
28,0.995480490704257,Corn,Loamy,0
22,0.44635235119764216,Barley,Clayey,1
38,0.3335695494722004,Rice,Clayey,0
27,0.5804750067166746,Barley,Clayey,1
24,0.08876739410776846,Wheat,Loamy,0
23,0.9616657359548132,Soybean,Loamy,1
25,0.6349600455910331,Barley,Sandy,1
21,0.7548378199408478,Soybean,Clayey,0
39,0.17047793817391754,Soybean,Clayey,1
30,0.4094778530052039,Corn,Loamy,0
23,0.42268911339618953,Wheat,Sandy,0
34,0.8218064439010868,Rice,Loamy,0
25,0.0012366797594094425,Rice,Loamy,0
36,0.30085310835325507,Rice,Sandy,0
25,0.9812363743443039,Barley,Loamy,1
38,0.4748865435062186,Wheat,Clayey,1
21,0.38252628024400825,Corn,Loamy,0
34,0.11982900201764635,Rice,Sandy,1
30,0.9741646286280156,Soybean,Clayey,0
27,0.02002635592582447,Soybean,Sandy,1
38,0.7371802250072431,Soybean,Sandy,1
32,0.7685998047885084,Soybean,Loamy,1
31,0.24365671606386663,Rice,Loamy,1
24,0.6715584436130373,Soybean,Clayey,0
25,0.09292914437938993,Wheat,Loamy,0
23,0.25704726643207987,Corn,Sandy,1
38,0.787901988292265,Wheat,Sandy,1
39,0.8646861920335402,Corn,Sandy,0
20,0.6084864126597913,Wheat,Clayey,1
39,0.5068384318204826,Rice,Sandy,0
36,0.1593040206189803,Rice,Loamy,0
31,0.06310903307915017,Wheat,Sandy,0
34,0.11764902847355863,Soybean,Sandy,1
20,0.22735730009609878,Wheat,Sandy,0
33,0.34167450189692083,Corn,Clayey,1
25,0.3809095255109872,Corn,Sandy,0
24,0.34632176858900354,Soybean,Sandy,1
30,0.2390553321972656,Barley,Sandy,1
23,0.5097242467516981,Wheat,Clayey,1
32,0.8252861082328968,Soybean,Clayey,0
30,0.2797035384714792,Corn,Sandy,0
22,0.9423870191022331,Rice,Loamy,1
20,0.8733366617238478,Wheat,Loamy,1
25,0.1617642113521096,Soybean,Clayey,1
37,0.7862759567570945,Rice,Sandy,0
29,0.5745873823177666,Wheat,Loamy,0
24,0.5665753621714186,Wheat,Clayey,0
29,0.3910427630581744,Rice,Loamy,0
31,0.5011529991820097,Barley,Loamy,1
21,0.39717877742921104,Soybean,Clayey,1
32,0.5397326187599428,Wheat,Sandy,0
27,0.6279500527726358,Rice,Clayey,0
21,0.6743038064090484,Barley,Sandy,1
39,0.5324811925594262,Barley,Loamy,0
20,0.7214220673287317,Corn,Clayey,0
24,0.1412780492755058,Soybean,Loamy,0
28,0.21198249090223853,Rice,Sandy,0
36,0.8187350040742701,Rice,Sandy,0
28,0.3225279778464152,Soybean,Loamy,0
30,0.022893824976120247,Corn,Loamy,1
34,0.1537911496680311,Wheat,Clayey,0
25,0.22361443449631124,Corn,Sandy,0
22,0.9573228878945872,Barley,Loamy,1
36,0.5730414289308493,Soybean,Clayey,1
24,0.9327307404762548,Rice,Loamy,1
31,0.5751633504966249,Rice,Sandy,0
37,0.4793544401378518,Rice,Loamy,1
33,0.31372769119409605,Wheat,Loamy,0
30,0.6063709444333756,Corn,Clayey,0
28,0.13919802461752984,Soybean,Loamy,0
21,0.898261627292706,Soybean,Clayey,1
31,0.8293324051412837,Rice,Loamy,1
22,0.31753144787673704,Corn,Loamy,1
22,0.9527975276012943,Corn,Sandy,1
20,0.8252007674155681,Barley,Sandy,1
27,0.6663068858350397,Barley,Sandy,0
27,0.12176191112527479,Wheat,Loamy,0
30,0.4782340230480723,Wheat,Sandy,0
28,0.5061075548467509,Soybean,Clayey,0
24,0.2325513583653801,Rice,Sandy,1
33,0.07996539435930194,Barley,Clayey,1
22,0.7767236304716927,Corn,Loamy,0
24,0.12203505212439503,Barley,Sandy,1
24,0.5942907505617747,Wheat,Clayey,1
38,0.9364491738836606,Barley,Loamy,0
33,0.8761051925980425,Barley,Sandy,0
23,0.27775262374926113,Barley,Sandy,1
32,0.8514486375512653,Rice,Clayey,1
29,0.0003325061204894064,Rice,Loamy,0
37,0.01768780961325722,Wheat,Clayey,0
27,0.602553163842865,Corn,Sandy,0
27,0.3647982191445295,Rice,Clayey,1
26,0.38646084115914714,Corn,Loamy,0
27,0.5644410906788825,Corn,Sandy,0
33,0.19178245559186058,Barley,Loamy,1
38,0.21175535066547835,Rice,Loamy,1
25,0.4846015870188647,Wheat,Clayey,1
20,0.754253544343863,Corn,Sandy,1
34,0.6194977514075877,Soybean,Sandy,1
20,0.2973550482368389,Soybean,Loamy,0
36,0.4303371775089212,Soybean,Clayey,0
20,0.1706647585499984,Barley,Loamy,1
34,0.07462981433708171,Wheat,Loamy,1
21,0.7826960407441492,Wheat,Sandy,1
33,0.2653874091881946,Corn,Loamy,1
27,0.1777663878512482,Rice,Clayey,1
27,0.6916180555693193,Wheat,Sandy,0
38,0.618051674287186,Rice,Clayey,0
26,0.6331896260134641,Wheat,Clayey,0
38,0.22889460484661361,Rice,Sandy,0
25,0.232645538562681,Wheat,Sandy,1
25,0.22080262978563914,Soybean,Sandy,0
22,0.1737525956622945,Wheat,Loamy,1
26,0.6557236725616563,Rice,Sandy,1
38,0.8480158852494014,Rice,Loamy,1
27,0.7243174696766612,Barley,Sandy,0
29,0.7920936337605432,Barley,Sandy,1
39,0.4047984290851998,Wheat,Sandy,0
34,0.6540757953719981,Barley,Sandy,0
34,0.35423624044477453,Corn,Loamy,1
20,0.52550462196864,Corn,Clayey,1
39,0.4816348465348623,Barley,Sandy,1
26,0.1768871451438544,Wheat,Loamy,0
23,0.3870787603356308,Rice,Clayey,1
25,0.963822275482351,Barley,Clayey,0
20,0.24858025771494208,Wheat,Clayey,1
24,0.13380373627948872,Barley,Sandy,1
20,0.4185806216239353,Corn,Loamy,0
23,0.7903377358601481,Soybean,Clayey,0
21,0.5821482297799723,Rice,Loamy,0
29,0.6809748272382445,Barley,Loamy,0
24,0.1896948481746772,Barley,Clayey,0
29,0.6189481930077215,Corn,Clayey,0
20,0.32350039491147375,Corn,Loamy,1
25,0.8343033659547675,Soybean,Loamy,1
32,0.6292988060107362,Rice,Sandy,0
34,0.1988562777752959,Barley,Clayey,1
23,0.06461667984408614,Corn,Sandy,0
32,0.042633209287032736,Soybean,Clayey,1
39,0.37140856765014074,Corn,Clayey,1
34,0.2658511366543135,Barley,Sandy,0
27,0.646090123462508,Corn,Sandy,0
24,0.4993338349786183,Wheat,Loamy,0
34,0.2660192780053807,Wheat,Clayey,1
23,0.14923777795017612,Barley,Sandy,0
31,0.1271997626874496,Wheat,Sandy,1
32,0.8646603921404177,Rice,Loamy,0
21,0.24347796840486724,Barley,Clayey,1
38,0.6517106479109683,Soybean,Sandy,1
38,0.8106859279862663,Soybean,Sandy,0
23,0.6140813111847361,Rice,Sandy,1
23,0.8595652316469458,Rice,Clayey,1
30,0.3923937215284745,Soybean,Clayey,0
24,0.9562221906489483,Barley,Loamy,1
39,0.13314500417809694,Barley,Loamy,0
30,0.1021495296575381,Corn,Clayey,0
29,0.6586921462074435,Corn,Loamy,0
27,0.9428311414132617,Rice,Loamy,0
25,0.8088834616363281,Soybean,Loamy,1
25,0.07641685943805143,Barley,Loamy,1
27,0.2793677139347164,Wheat,Sandy,1
34,0.9303188848378237,Soybean,Loamy,0
33,0.25305843280078455,Corn,Loamy,1
30,0.7811704237869193,Soybean,Clayey,1
31,0.8251321959287038,Wheat,Clayey,0
32,0.4954521034609818,Barley,Sandy,0
27,0.3863489098483155,Wheat,Sandy,1
37,0.45012443241975963,Corn,Clayey,0
20,0.22696469436536415,Barley,Clayey,0
34,0.8893909161288442,Corn,Clayey,0
27,0.4506196567297579,Soybean,Loamy,0
30,0.8824594404560998,Corn,Sandy,1
31,0.10569347990627409,Rice,Sandy,0
31,0.9882752710001314,Corn,Sandy,0
23,0.44327308744361826,Soybean,Clayey,0
35,0.04783082039410547,Corn,Sandy,0
23,0.038021848237454914,Barley,Loamy,0
24,0.7462072574818386,Wheat,Sandy,0
24,0.6590355342036808,Wheat,Sandy,0
27,0.8021305581275875,Soybean,Loamy,0
29,0.10536753395280596,Wheat,Sandy,1
36,0.03557086703554835,Soybean,Clayey,0
28,0.5085792894475785,Barley,Clayey,1
38,0.38759523148276953,Soybean,Clayey,0
33,0.46194693667095577,Barley,Sandy,0
27,0.991588408870274,Wheat,Loamy,0
28,0.9707499576706702,Corn,Loamy,0
30,0.9423153896731928,Barley,Loamy,1
20,0.7838426767676738,Wheat,Sandy,0
33,0.3548413602568904,Corn,Loamy,0
24,0.4121309302627716,Rice,Clayey,1
33,0.5496160437189245,Corn,Loamy,1
23,0.8305344564048399,Soybean,Clayey,0
20,0.06871283251826776,Rice,Clayey,1
38,0.4242968858848881,Barley,Loamy,1
27,0.08261766345926869,Barley,Clayey,1
34,0.5146575865735116,Barley,Loamy,0
34,0.8989008240062354,Soybean,Loamy,0
28,0.7824849245639379,Barley,Loamy,0
28,0.22784241754310997,Barley,Loamy,1
29,0.9759908495987925,Rice,Loamy,0
39,0.6673503980464284,Wheat,Loamy,1
28,0.010427699397403067,Soybean,Clayey,0
22,0.2554134846852195,Soybean,Loamy,0
39,0.26071329991991654,Rice,Clayey,1
30,0.06925430628585993,Rice,Loamy,0
25,0.959826518075929,Wheat,Sandy,1
21,0.47825529457592375,Rice,Clayey,1
